Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
13.19794,,Cancel,190584199,,,-2000,,,
13.19794,,Insert,190585295,0,A,2000,185600,G,
13.199489,,Cancel,190585279,,,-1000,,,
13.199957,,Cancel,190584239,,,-1000,,,
13.199965,,Insert,190585403,0,A,1000,151000,G,
13.202951,,Cancel,190582219,,,-1000,,,
13.203975,,Insert,190585527,0,A,1000,156000,G,
13.20573,,Cancel,190584427,,,-10,,,
13.205764,,Cancel,190585403,,,-1000,,,
13.218594,,Insert,190586183,0,A,1000,151000,G,
13.224558,,Cancel,190585295,,,-2000,,,
13.224558,,Insert,190586395,0,A,2000,185500,G,
13.224939,,Cancel,190586183,,,-1000,,,
13.228444,Hannystars 17,Cancel,97,,,-100,,,
13.22926,Hannystars 17,Insert,98,1,A,100,150900,G,
13.232614,,Cancel,190584231,,,-2000,,,
13.232657,,Cancel,190584431,,,-750,,,
13.232661,,Insert,190586715,0,A,750,151000,G,
13.232661,,Cancel,190583187,,,-8000,,,
13.232726,,Insert,190586739,0,B,2000,150700,G,
13.232814,,Cancel,190586715,,,-750,,,
13.232932,,Cancel,190586739,,,-2000,,,
13.233073,,Insert,190586787,0,B,2000,150700,G,
13.233206,,Insert,190586807,0,B,740,150800,G,
13.233601,,Insert,190586847,0,B,2000,150500,G,
13.234263,,Insert,190586859,0,A,1000,151000,G,
13.234449,,Cancel,190586395,,,-2000,,,
13.234449,,Insert,190586871,0,A,2000,185600,G,
13.236215,,Cancel,190586871,,,-2000,,,
13.236215,,Insert,190586943,0,A,2000,185500,G,
13.239734,,Cancel,190486975,,,-1000,,,
13.239835,,Insert,190587059,0,A,1000,151200,G,
13.239862,,Insert,190587063,0,A,2000,151600,G,
13.248933,,Insert,5079560,1,B,5,151500,G,
13.250115,,Cancel,190586859,,,-1000,,,
13.250308,,Cancel,190586943,,,-2000,,,
13.250308,,Insert,190587423,0,A,2000,185600,G,
13.251073,,Insert,190587439,0,A,1000,151000,G,
13.25427,,Insert,190587519,0,B,8000,150700,G,
13.25442,,Cancel,190576579,,,-2000,,,
13.254463,,Cancel,190587423,,,-2000,,,
13.254463,,Insert,190587523,0,A,2000,185500,G,
13.25517,,Cancel,190587439,,,-1000,,,
13.288814,,Cancel,190577071,,,-3000,,,
13.288834,,Cancel,190581947,,,-1000,,,
13.288861,,Insert,190590479,0,A,1000,151100,G,
13.288952,,Insert,190590499,0,B,1000,150800,G,
13.289011,,Cancel,190577243,,,-8000,,,
13.289104,,Insert,190590511,0,B,940,150800,G,
13.289157,,Cancel,190587523,,,-2000,,,
13.289157,,Insert,190590515,0,A,2000,185600,G,
13.28921,,Cancel,190590511,,,-940,,,
13.289527,,Insert,190590559,0,B,8000,150800,G,
13.301377,,Cancel,190590499,,,-1000,,,
13.302527,,Cancel,190590515,,,-2000,,,
13.302527,,Insert,190591211,0,A,2000,185500,G,
13.302683,,Insert,190591223,0,A,1000,151100,G,
13.302719,,Insert,190591243,0,A,8000,151000,G,
13.306148,,Cancel,190591211,,,-2000,,,
13.306148,,Insert,190591439,0,A,2000,185600,G,
13.316561,,Insert,190591715,0,A,1000,151000,G,
13.316585,,Cancel,190577843,,,-1000,,,
13.323911,,Cancel,190591715,,,-1000,,,
13.325441,,Cancel,190590559,,,-8000,,,
13.325622,,Cancel,190586847,,,-2000,,,
13.325746,,Cancel,190591439,,,-2000,,,
13.325746,,Insert,190592631,0,A,2000,185500,G,
13.325833,,Insert,190592647,0,B,2000,150500,G,
13.326029,,Cancel,190592631,,,-2000,,,
13.326029,,Insert,190592667,0,A,2000,185600,G,
13.328445,,Cancel,190592667,,,-2000,,,
13.328445,,Insert,190592727,0,A,2000,185500,G,
13.329839,,Cancel,190592727,,,-2000,,,
13.329839,,Insert,190592795,0,A,2000,185600,G,
13.329886,,Cancel,190577487,,,-940,,,
13.338606,,Insert,190593091,0,B,940,150800,G,
13.338642,,Insert,190593103,0,B,1000,150800,G,
13.338672,,Cancel,190591243,,,-8000,,,
13.338981,,Insert,190593123,0,B,1000,150700,G,
13.33914,,Insert,190593127,0,B,1000,150400,G,
13.339236,,Insert,190593131,0,B,1000,150500,G,
13.339499,,Cancel,190571747,,,-940,,,
13.339729,,Cancel,190575143,,,-1000,,,
13.339757,,Insert,190593219,0,B,1000,150800,G,
13.339787,,Insert,190593227,0,B,1000,150800,G,
13.339817,,Insert,190593243,0,A,2000,152000,G,
13.340172,,Cancel,190571451,,,-750,,,
13.341993,,Cancel,190593219,,,-1000,,,
13.342074,,Insert,190593471,0,B,8000,150800,G,
13.342104,,Insert,190593479,0,A,1000,151200,G,
13.3422,,Cancel,190584135,,,-2000,,,
13.3422,,Insert,190593487,0,B,2000,116900,G,
13.342268,,Cancel,190593487,,,-2000,,,
13.342268,,Insert,190593503,0,B,2000,116800,G,
13.346006,,Cancel,190593503,,,-2000,,,
13.346006,,Insert,190594047,0,B,2000,116900,G,
13.346093,,Cancel,190594047,,,-2000,,,
13.346093,,Insert,190594095,0,B,2000,116800,G,
13.346151,,Cancel,190594095,,,-2000,,,
13.346151,,Insert,190594119,0,B,2000,116900,G,
13.346213,,Cancel,190594119,,,-2000,,,
13.346213,,Insert,190594179,0,B,2000,116800,G,
13.348343,,Insert,190594523,0,B,2000,150500,G,
13.348347,,Insert,190594527,0,B,3000,150800,G,
13.348351,,Cancel,190590479,,,-1000,,,
13.348351,,Cancel,190591223,,,-1000,,,
13.348359,,Cancel,190575671,,,-2000,,,
13.348361,,Cancel,190584439,,,-3000,,,
13.348374,,Cancel,190594179,,,-2000,,,
13.348374,,Insert,190594543,0,B,2000,116900,G,
13.348768,,Insert,190594635,0,B,2000,150600,G,
13.349646,,Insert,190594703,0,B,1000,150800,G,
13.350556,,Cancel,190594703,,,-1000,,,
13.350569,,Insert,190594859,0,A,940,151700,G,
13.350755,,Cancel,190592795,,,-2000,,,
13.350755,,Insert,190594971,0,A,2000,185700,G,
13.350862,,Insert,190595007,0,B,8000,150900,G,
13.350867,,Cancel,190594971,,,-2000,,,
13.350867,,Insert,190595011,0,A,2000,185600,G,
13.350921,,Insert,190595055,0,B,1010,150900,G,
13.350921,,Insert,190595059,0,B,1000,150900,G,
13.350925,,Cancel,190564739,,,-1000,,,
13.350941,,Insert,190595067,0,B,750,150900,G,
13.350941,,Cancel,190573275,,,-2000,,,
13.350946,,Cancel,190575275,,,-2000,,,
13.350996,,Insert,190595127,0,B,1000,150900,G,
13.351057,,Insert,190595167,0,B,1000,150900,G,
13.351088,,Insert,190595199,0,B,940,150900,G,
13.351127,,Cancel,190569067,,,-8000,,,
13.351283,,Insert,190595287,0,A,8000,151200,G,
13.351292,,Cancel,190595199,,,-940,,,
13.351311,,Cancel,190595011,,,-2000,,,
13.351311,,Insert,190595307,0,A,2000,185700,G,
13.351311,,Insert,190595311,0,A,8000,151100,G,
13.351346,,Cancel,190595167,,,-1000,,,
13.351378,,Insert,190595331,0,A,1000,151100,G,
13.351387,,Cancel,190595059,,,-1000,,,
13.351688,,Cancel,190595127,,,-1000,,,
13.351951,,Insert,190595627,0,B,1000,150600,G,
13.352107,,Cancel,190595307,,,-2000,,,
13.352107,,Insert,190595671,0,A,2000,185600,G,
13.352391,,Cancel,190595627,,,-1000,,,
13.352752,,Cancel,190595067,,,-750,,,
13.352935,,Cancel,190594635,,,-2000,,,
13.352998,,Insert,190595919,0,A,750,151100,G,
13.353035,,Cancel,190595007,,,-8000,,,
13.353103,,Insert,190595951,0,A,940,151000,G,
13.353134,,Insert,190595955,0,A,3000,151200,G,
13.353162,,Cancel,190593243,,,-2000,,,
13.353271,,Cancel,190595951,,,-940,,,
13.353304,,Insert,190595983,0,A,2000,152000,G,
13.356225,,Insert,190596231,0,B,2000,150600,G,
13.356586,,Cancel,190595919,,,-750,,,
13.356779,,Insert,190596267,0,B,750,150900,G,
13.356786,,Insert,190596271,0,B,8000,150900,G,
13.357729,,Insert,190596335,0,B,1000,149300,G,
13.358567,,Insert,190596367,0,A,1000,151200,G,
13.360457,,Cancel,190596271,,,-8000,,,
13.360547,,Cancel,190596267,,,-750,,,
13.360806,,Cancel,190596231,,,-2000,,,
13.368,,Insert,190597115,0,A,1000,152500,G,
13.370656,,Insert,190597171,0,B,750,150900,G,
13.370689,,Insert,190597179,0,A,1000,151100,G,
13.370909,,Cancel,190597171,,,-750,,,
13.372417,,Cancel,190594527,,,-3000,,,
13.37359,,Insert,190597247,0,A,750,151100,G,
13.376692,,Cancel,190593103,,,-1000,,,
13.376718,,Cancel,190593227,,,-1000,,,
13.378119,,Insert,190597391,0,A,940,151000,G,
13.378148,,Insert,190597395,0,A,1000,151000,G,
13.378174,,Cancel,190593479,,,-1000,,,
13.378174,,Cancel,190596367,,,-1000,,,
13.378174,,Cancel,190595983,,,-2000,,,
13.382127,,Cancel,190597247,,,-750,,,
13.38213,,Cancel,190597391,,,-940,,,
13.382154,,Cancel,190595311,,,-8000,,,
13.382167,,Insert,190597491,0,B,750,150900,G,
13.382189,,Cancel,190595955,,,-3000,,,
13.382208,,Cancel,190597115,,,-1000,,,
13.382226,,Insert,190597507,0,B,8000,150900,G,
13.382334,,Cancel,190597395,,,-1000,,,
13.38236,,Insert,190597531,0,A,1000,151200,G,
13.38238,,Insert,190597535,0,A,2000,152000,G,
13.382384,,Insert,190597539,0,B,2000,150600,G,
13.382803,,Insert,190597583,0,B,1000,150600,G,
13.382886,,Cancel,190595671,,,-2000,,,
13.382886,,Insert,190597607,0,A,2000,185700,G,
13.382891,,Cancel,190597491,,,-750,,,
13.382892,,Insert,190597611,0,A,750,151100,G,
13.382971,,Cancel,190597539,,,-2000,,,
13.383088,,Cancel,190597607,,,-2000,,,
13.383088,,Insert,190597627,0,A,2000,185600,G,
13.383095,,Cancel,190597583,,,-1000,,,
13.38342,,Cancel,190597179,,,-1000,,,
13.384244,,Cancel,190597507,,,-8000,,,
13.38469,,Insert,190597691,0,A,1000,151000,G,
13.384715,,Cancel,190597531,,,-1000,,,
13.384722,,Insert,190597699,0,A,3000,151200,G,
13.384968,,Cancel,190597535,,,-2000,,,
13.387013,,Cancel,190597611,,,-750,,,
13.387015,,Insert,190597815,0,B,750,150900,G,
13.387169,,Insert,190597823,0,B,8000,150900,G,
13.387271,,Cancel,190597691,,,-1000,,,
13.387298,,Insert,190597835,0,B,2000,150600,G,
13.38743,,Insert,190597847,0,A,2000,152000,G,
13.387882,,Cancel,190597627,,,-2000,,,
13.387882,,Insert,190597875,0,A,2000,185700,G,
13.387966,,Cancel,190597875,,,-2000,,,
13.387966,,Insert,190597883,0,A,2000,185600,G,
13.389032,,Insert,190597919,0,A,8000,151100,G,
13.395513,,Insert,190598067,0,A,2000,151200,G,
13.395525,,Cancel,190597815,,,-750,,,
13.395717,,Cancel,190597835,,,-2000,,,
13.395927,,Insert,190598095,0,B,750,150900,G,
13.397464,,Cancel,190597823,,,-8000,,,
13.39748,,Cancel,190598095,,,-750,,,
13.397782,,Insert,190598175,0,B,750,150900,G,
13.397955,,Insert,190598183,0,B,2000,150600,G,
13.398243,,Cancel,190597883,,,-2000,,,
13.398243,,Insert,190598187,0,A,2000,185700,G,
13.398748,,Cancel,190598187,,,-2000,,,
13.398748,,Insert,190598195,0,A,2000,185600,G,
13.398774,,Insert,190598203,0,B,1000,106600,G,
13.398841,,Cancel,190598195,,,-2000,,,
13.398841,,Insert,190598207,0,A,2000,185700,G,
13.399888,,Cancel,7042024,,,-10000,,,
13.399888,,Cancel,7042025,,,-10000,,,
13.399888,,Insert,7042026,1,A,10000,151600,G,
13.399888,,Insert,7042027,1,B,10000,150400,G,
13.400517,,Cancel,190597919,,,-8000,,,
13.40904,,Insert,190598551,0,A,8000,151100,G,
13.409085,,Insert,190598563,0,A,1000,152600,G,
13.415586,,Cancel,190596335,,,-1000,,,
13.415661,,Insert,190598735,0,B,8000,150900,G,
13.415688,,Cancel,190598207,,,-2000,,,
13.415688,,Insert,190598739,0,A,2000,185600,G,
13.416002,,Cancel,190598739,,,-2000,,,
13.416002,,Insert,190598755,0,A,2000,185700,G,
13.436264,,Insert,190599263,0,A,1000,151100,G,
13.441548,,Insert,190599343,0,A,2000,151700,G,
13.458004,,Insert,190599855,0,B,1000,149400,G,
13.460534,Hannystars 17,Cancel,98,,,-100,,,
13.460691,Hannystars 17,Insert,99,1,A,100,151000,G,
13.48317,,Cancel,190598755,,,-2000,,,
13.48317,,Insert,190600803,0,A,2000,185600,G,
13.483235,,Cancel,190598183,,,-2000,,,
13.488497,,Cancel,190598551,,,-8000,,,
13.488537,,Cancel,190597699,,,-3000,,,
13.488601,,Cancel,190598563,,,-1000,,,
13.488715,,Insert,190600999,0,B,2000,150600,G,
13.488802,,Cancel,190558827,,,-2000,,,
13.489024,,Cancel,190600803,,,-2000,,,
13.489024,,Insert,190601023,0,A,2000,185700,G,
13.489366,,Cancel,190601023,,,-2000,,,
13.489366,,Insert,190601035,0,A,2000,185600,G,
13.489471,,Cancel,190601035,,,-2000,,,
13.489471,,Insert,190601047,0,A,2000,185700,G,
13.489734,,Cancel,190601047,,,-2000,,,
13.489734,,Insert,190601055,0,A,2000,185600,G,
13.489818,,Cancel,190601055,,,-2000,,,
13.489818,,Insert,190601063,0,A,2000,185700,G,
13.492011,,Cancel,190600999,,,-2000,,,
13.492196,,Insert,190601131,0,A,1000,151100,G,
13.492205,,Cancel,190601063,,,-2000,,,
13.492205,,Insert,190601135,0,A,2000,185600,G,
13.492374,,Cancel,190601135,,,-2000,,,
13.492374,,Insert,190601167,0,A,2000,185700,G,
13.516874,,Cancel,190601167,,,-2000,,,
13.516874,,Insert,190601887,0,A,2000,185600,G,
13.519927,,Insert,190601935,0,A,8000,151100,G,
13.520244,,Insert,190601991,0,A,940,151000,G,
13.520254,,Cancel,190598175,,,-750,,,
13.520282,,Insert,190602011,0,A,3000,151200,G,
13.520312,,Cancel,190597847,,,-2000,,,
13.520358,,Cancel,190593091,,,-940,,,
13.520366,,Cancel,190598735,,,-8000,,,
13.520599,,Insert,190602139,0,A,2000,151200,G,
13.520603,,Cancel,190598067,,,-2000,,,
13.520634,,Insert,190602159,0,A,1000,151100,G,
13.520639,,Insert,190602163,0,A,1000,151000,G,
13.520763,,Insert,190602247,0,A,8000,151000,G,
13.520795,,Cancel,190593131,,,-1000,,,
13.521112,,Insert,190602391,0,A,1000,151000,G,
13.526663,,Cancel,190585283,,,-1000,,,
13.526663,,Insert,190602999,0,B,1000,150900,G,
13.526697,,Cancel,190602391,,,-1000,,,
13.527432,,Cancel,190575375,,,-1000,,,
13.527432,,Insert,190603047,0,B,1000,150900,G,
13.529005,,Cancel,190599855,,,-1000,,,
13.529009,,Cancel,190593471,,,-8000,,,
13.53085,,Insert,190603171,0,B,8000,150800,G,
13.530862,,Cancel,190602247,,,-8000,,,
13.530948,,Insert,190603179,0,B,940,150800,G,
13.531192,,Cancel,190601991,,,-940,,,
13.531434,,Cancel,190602163,,,-1000,,,
13.531529,,Insert,190603207,0,A,940,151000,G,
13.53154,,Insert,190603211,0,A,2000,152000,G,
13.53172,,Cancel,190603211,,,-2000,,,
13.540006,,Cancel,190603207,,,-940,,,
13.540035,,Insert,190603519,0,A,750,151100,G,
13.54029,,Insert,190603523,0,A,2000,152000,G,
13.54406,,Cancel,190603519,,,-750,,,
13.544062,,Insert,190603579,0,B,750,150900,G,
13.544105,,Cancel,190601935,,,-8000,,,
13.544115,,Cancel,190602159,,,-1000,,,
13.544151,,Insert,190603603,0,A,1000,151200,G,
13.544166,,Insert,190603611,0,B,8000,150900,G,
13.544302,,Insert,190603635,0,B,2000,150600,G,
13.544644,,Cancel,190603635,,,-2000,,,
13.544738,,Cancel,190603579,,,-750,,,
13.54474,,Insert,190603659,0,A,750,151100,G,
13.54514,,Insert,190603699,0,A,940,151000,G,
13.545203,,Cancel,190603611,,,-8000,,,
13.545652,,Cancel,190603523,,,-2000,,,
13.545665,,Insert,190603719,0,A,1000,151000,G,
13.54569,,Cancel,190603603,,,-1000,,,
13.548462,,Insert,190603835,0,B,2000,149600,G,
13.555815,,Cancel,190603699,,,-940,,,
13.555833,,Cancel,190602011,,,-3000,,,
13.560359,,Insert,190604311,0,B,1000,150600,G,
13.569084,,Cancel,190604311,,,-1000,,,
13.583812,,Cancel,190603659,,,-750,,,
13.583814,,Insert,190604791,0,B,750,150900,G,
13.583836,,Cancel,190571455,,,-1000,,,
13.583844,,Cancel,190603719,,,-1000,,,
13.583853,,Insert,190604803,0,A,8000,151100,G,
13.583868,,Cancel,190604803,,,-8000,,,
13.583877,,Insert,190604807,0,A,1000,151200,G,
13.583886,,Cancel,190595287,,,-8000,,,
13.583937,,Cancel,190602139,,,-2000,,,
13.583942,,Cancel,190601131,,,-1000,,,
13.583946,,Insert,190604823,0,B,2000,150600,G,
13.583948,,Insert,190604827,0,A,2000,152000,G,
13.583954,,Insert,190604835,0,B,3000,150900,G,
13.583954,,Cancel,190552179,,,-2000,,,
13.583965,,Cancel,190604835,,,-3000,,,
13.584082,,Insert,190604899,0,B,8000,150900,G,
13.584107,,Insert,190604919,0,A,1000,180800,G,
13.584392,,Cancel,190601887,,,-2000,,,
13.584392,,Insert,190604983,0,A,2000,185700,G,
13.58446,,Insert,190605015,0,A,1000,151100,G,
13.584708,,Cancel,190603835,,,-2000,,,
13.584708,,Insert,190605047,0,B,2000,150600,G,
13.584833,,Cancel,190604983,,,-2000,,,
13.584833,,Insert,190605067,0,A,2000,185600,G,
13.584848,,Cancel,190605015,,,-1000,,,
13.584903,,Cancel,190605067,,,-2000,,,
13.584903,,Insert,190605071,0,A,2000,185700,G,
13.585069,,Cancel,190605071,,,-2000,,,
13.585069,,Insert,190605103,0,A,2000,185600,G,
13.585191,,Cancel,190605103,,,-2000,,,
13.585191,,Insert,190605111,0,A,2000,185700,G,
13.585237,,Cancel,190605111,,,-2000,,,
13.585237,,Insert,190605123,0,A,2000,185600,G,
13.585285,,Cancel,190605123,,,-2000,,,
13.585285,,Insert,190605127,0,A,2000,185700,G,
13.585428,,Cancel,190604823,,,-2000,,,
13.58546,,Cancel,190605047,,,-2000,,,
13.58546,,Insert,190605179,0,B,2000,149600,G,
13.585518,,Insert,190605187,0,A,1000,151100,G,
13.585589,,Cancel,190604899,,,-8000,,,
13.585624,,Cancel,190605127,,,-2000,,,
13.585624,,Insert,190605207,0,A,2000,185600,G,
13.585682,,Cancel,190604791,,,-750,,,
13.585684,,Insert,190605215,0,A,750,151100,G,
13.585691,,Cancel,190605207,,,-2000,,,
13.585691,,Insert,190605227,0,A,2000,185700,G,
13.585745,,Cancel,190605227,,,-2000,,,
13.585745,,Insert,190605247,0,A,2000,185600,G,
13.586726,,Cancel,190605215,,,-750,,,
13.586728,,Insert,190605299,0,B,750,150900,G,
13.58678,,Insert,190605311,0,B,8000,150900,G,
13.587006,,Insert,190605355,0,B,2000,150600,G,
13.590741,,Insert,190605547,0,A,8000,151200,G,
13.591352,,Cancel,190605247,,,-2000,,,
13.591352,,Insert,190605595,0,A,2000,185700,G,
13.596366,,Insert,190605803,0,A,8000,151100,G,
13.599587,,Insert,190605915,0,A,2000,151200,G,
13.599779,,Cancel,190605595,,,-2000,,,
13.599779,,Insert,190605927,0,A,2000,185600,G,
13.603189,,Cancel,190605927,,,-2000,,,
13.603189,,Insert,190606151,0,A,2000,185700,G,
13.610985,,Cancel,190605311,,,-8000,,,
13.611413,,Cancel,190606151,,,-2000,,,
13.611413,,Insert,190606279,0,A,2000,185600,G,
13.61146,,Cancel,190606279,,,-2000,,,
13.61146,,Insert,190606287,0,A,2000,185700,G,
13.61153,,Cancel,190606287,,,-2000,,,
13.61153,,Insert,190606291,0,A,2000,185600,G,
13.611575,,Cancel,190606291,,,-2000,,,
13.611575,,Insert,190606295,0,A,2000,185700,G,
13.612337,,Cancel,190605187,,,-1000,,,
13.620866,,Cancel,190605355,,,-2000,,,
13.621063,,Cancel,190606295,,,-2000,,,
13.621063,,Insert,190606687,0,A,2000,185600,G,
13.622044,,Insert,190606719,0,B,2000,150600,G,
13.622814,,Cancel,190606719,,,-2000,,,
13.627537,,Insert,190606891,0,B,2000,150600,G,
13.631066,,Cancel,190605547,,,-8000,,,
13.631066,,Cancel,190605803,,,-8000,,,
13.631538,,Cancel,190606687,,,-2000,,,
13.631538,,Insert,190606939,0,A,2000,185700,G,
13.633471,,Insert,190607043,0,B,8000,150900,G,
13.657141,,Insert,190607391,0,A,8000,151200,G,
13.657444,,Insert,190607395,0,A,1000,151100,G,
13.658243,,Insert,190607403,0,A,8000,151100,G,
13.658655,,Cancel,190606939,,,-2000,,,
13.658655,,Insert,190607423,0,A,2000,185600,G,
13.658724,,Cancel,190607423,,,-2000,,,
13.658724,,Insert,190607427,0,A,2000,185700,G,
13.667789,,Cancel,190607395,,,-1000,,,
13.671958,,Insert,5079561,1,A,22,151400,G,
13.698,,Insert,190608963,0,B,1000,149400,G,
13.701941,,Cancel,7042026,,,-10000,,,
13.701941,,Cancel,7042027,,,-10000,,,
13.701941,,Insert,7042028,1,A,10000,151600,G,
13.701941,,Insert,7042029,1,B,10000,150400,G,
13.724397,,Insert,190610147,0,A,2000,151300,G,
13.753904,,Insert,190610779,0,B,1000,150900,G,
13.755517,,Cancel,190561251,,,-1000,,,
13.756523,,Insert,190610807,0,A,1000,152500,G,
13.761823,,Cancel,190610779,,,-1000,,,
13.761823,,Cancel,190607403,,,-8000,,,
13.761905,,Insert,190610883,0,B,940,150900,G,
13.762049,,Cancel,190595331,,,-1000,,,
13.762229,,Cancel,190608963,,,-1000,,,
13.762235,,Insert,190610939,0,B,1000,150900,G,
13.762239,,Insert,190610943,0,B,1000,150900,G,
13.762315,,Cancel,190549303,,,-940,,,
13.76252,,Cancel,190550359,,,-2000,,,
13.762532,,Insert,190610999,0,B,2000,150600,G,
13.76254,,Cancel,190565047,,,-940,,,
13.76254,,Insert,190611003,0,B,3000,150900,G,
13.762546,,Cancel,190604807,,,-1000,,,
13.762546,,Cancel,190605915,,,-2000,,,
13.76255,,Cancel,190605179,,,-2000,,,
13.76256,,Cancel,190610147,,,-2000,,,
13.762649,,Cancel,190594543,,,-2000,,,
13.762649,,Insert,190611027,0,B,2000,117000,G,
13.762675,,Cancel,190607391,,,-8000,,,
13.762706,,Insert,190611051,0,B,1000,150700,G,
13.762761,,Insert,190611087,0,B,1010,151000,G,
13.762783,,Insert,190611123,0,B,8000,150900,G,
13.762793,,Insert,190611135,0,B,760,151000,G,
13.762796,,Cancel,190611123,,,-8000,,,
13.762847,,Insert,190611199,0,A,8000,151300,G,
13.762857,,Cancel,190603047,,,-1000,,,
13.762857,,Insert,190611203,0,B,1000,151000,G,
13.762911,,Cancel,190550159,,,-2000,,,
13.763001,,Cancel,190611051,,,-1000,,,
13.763015,,Insert,190611291,0,B,1000,151000,G,
13.763113,,Cancel,190560971,,,-1000,,,
13.763161,,Insert,190611415,0,B,1000,151000,G,
13.763175,,Cancel,190549291,,,-1000,,,
13.763216,,Insert,190611451,0,B,8000,151000,G,
13.763415,,Cancel,190611415,,,-1000,,,
13.763449,,Cancel,190611291,,,-1000,,,
13.763869,,Insert,190611779,0,A,8000,151200,G,
13.764145,,Insert,190611923,0,B,1000,150700,G,
13.764305,,Cancel,190611451,,,-8000,,,
13.765069,,Cancel,190602999,,,-1000,,,
13.765069,,Insert,190612091,0,B,1000,151000,G,
13.770655,,Cancel,190611779,,,-8000,,,
13.771664,,Insert,190612567,0,A,8000,151200,G,
13.820282,,Cancel,190612567,,,-8000,,,
13.820659,,Insert,190614539,0,B,8000,151000,G,
13.820774,,Cancel,190611923,,,-1000,,,
13.823397,,Cancel,190610939,,,-1000,,,
13.825977,,Cancel,190614539,,,-8000,,,
13.826322,,Insert,190614775,0,A,8000,151200,G,
13.826711,,Insert,190614807,0,B,1000,150700,G,
13.832886,,Cancel,190611135,,,-760,,,
13.834161,,Cancel,190610883,,,-940,,,
13.834184,,Cancel,190614807,,,-1000,,,
13.835882,,Insert,190615155,0,B,50,148400,G,
13.838656,,Insert,190615223,0,B,940,150900,G,
13.852913,,Cancel,190615223,,,-940,,,
13.861472,,Insert,190615843,0,B,940,150900,G,
13.861831,,Insert,190615931,0,B,750,151000,G,
